seed,draw,mean_type,success,optimizer_success,loglik,AIC,BIC,selection_eligible,selection_reason,selection_bounds_ok,selection_mean_stationary,selection_loglik_upper_threshold,selection_loglik_plausible,selection_implied_variance_bounds_ok,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
20,38,"ARX(1,1)",True,True,-184.39617756161869,382.79235512323737,406.386821320131,True,eligible,True,True,-150.0,True,True,0.3945416423259775,0.3945416423259775,0.3945416423259775,2.627493207957218,2.627493207957218,2.627493207957218,0.280977899956335,0.280977899956335,0.280977899956335,0.3945416423259775,0.3945416423259775,-0.16580500655218788,-0.16580500655218788,-0.16580500655218788,0.7975445138588994,0.7975445138588994,0.7975445138588994,9.815854255911985e-08,1.4359429736686302e-06,98158.54255911984,1435942.9736686302
20,39,"ARX(1,1)",True,True,-184.39617830970403,382.79235661940805,406.3868228163017,True,eligible,True,True,-150.0,True,True,0.3944609502846272,0.3944609502846272,0.3944609502846272,2.6286826812607647,2.6286826812607647,2.6286826812607647,0.2811936501857398,0.2811936501857398,0.2811936501857398,0.3944609502846272,0.3944609502846272,-0.16564590403056073,-0.16564590403056073,-0.16564590403056073,0.7965875006645269,0.7965875006645269,0.7965875006645269,9.815949448137934e-08,1.4359873552960963e-06,98159.49448137934,1435987.3552960963
20,40,"ARX(1,1)",True,True,-184.39617973901335,382.7923594780268,406.3868256749204,True,eligible,True,True,-150.0,True,True,0.39446048622537827,0.39446048622537827,0.39446048622537827,2.628875271622056,2.628875271622056,2.628875271622056,0.2811669358266719,0.2811669358266719,0.2811669358266719,0.39446048622537827,0.39446048622537827,-0.1656815473279518,-0.1656815473279518,-0.1656815473279518,0.7966802155787013,0.7966802155787013,0.7966802155787013,9.814691715636917e-08,1.43595588239345e-06,98146.91715636916,1435955.88239345
21,1,"ARX(1,1)",True,True,-184.3961788671168,382.7923577342336,406.3868239311272,True,eligible,True,True,-150.0,True,True,0.3945012723339295,0.3945012723339295,0.3945012723339295,2.6264061302208463,2.6264061302208463,2.6264061302208463,0.2810048826684395,0.2810048826684395,0.2810048826684395,0.3945012723339295,0.3945012723339295,-0.16558655145073792,-0.16558655145073792,-0.16558655145073792,0.7970416236838864,0.7970416236838864,0.7970416236838864,9.816345531185203e-08,1.4359567075619827e-06,98163.45531185203,1435956.7075619828
21,2,"ARX(1,1)",True,True,-184.396177194794,382.792354389588,406.3868205864816,True,eligible,True,True,-150.0,True,True,0.3945240129202597,0.3945240129202597,0.3945240129202597,2.6271087870175966,2.6271087870175966,2.6271087870175966,0.2810448023133046,0.2810448023133046,0.2810448023133046,0.3945240129202597,0.3945240129202597,-0.1656671473921552,-0.1656671473921552,-0.1656671473921552,0.7971519315461165,0.7971519315461165,0.7971519315461165,9.81608471920205e-08,1.4359692954315762e-06,98160.8471920205,1435969.2954315762
21,3,"ARX(1,1)",True,True,-184.3961789458953,382.7923578917905,406.38682408868414,True,eligible,True,True,-150.0,True,True,0.3943911100884936,0.3943911100884936,0.3943911100884936,2.6287834649470163,2.6287834649470163,2.6287834649470163,0.2810780591006491,0.2810780591006491,0.2810780591006491,0.3943911100884936,0.3943911100884936,-0.1655003311103272,-0.1655003311103272,-0.1655003311103272,0.7962499167630696,0.7962499167630696,0.7962499167630696,9.817020884477354e-08,1.4360082047914574e-06,98170.20884477354,1436008.2047914576
21,4,"ARX(1,1)",True,True,-184.39617941687595,382.7923588337519,406.3868250306455,True,eligible,True,True,-150.0,True,True,0.39449602639382164,0.39449602639382164,0.39449602639382164,2.6278471041130547,2.6278471041130547,2.6278471041130547,0.2809152277918978,0.2809152277918978,0.2809152277918978,0.39449602639382164,0.39449602639382164,-0.1659019946768842,-0.1659019946768842,-0.1659019946768842,0.7976762189983857,0.7976762189983857,0.7976762189983857,9.814814654005002e-08,1.4359466413518774e-06,98148.14654005003,1435946.6413518772
21,5,"ARX(1,1)",True,True,-184.3961776207036,382.7923552414072,406.3868214383008,True,eligible,True,True,-150.0,True,True,0.3945077195149078,0.3945077195149078,0.3945077195149078,2.6281833760676445,2.6281833760676445,2.6281833760676445,0.2811424472934287,0.2811424472934287,0.2811424472934287,0.3945077195149078,0.3945077195149078,-0.16575604682895928,-0.16575604682895928,-0.16575604682895928,0.7970583758580607,0.7970583758580607,0.7970583758580607,9.815218724058563e-08,1.4359904056574383e-06,98152.18724058564,1435990.4056574383
21,6,"ARX(1,1)",True,True,-184.3961778237205,382.792355647441,406.3868218443347,True,eligible,True,True,-150.0,True,True,0.39443293038579635,0.39443293038579635,0.39443293038579635,2.62888050928961,2.62888050928961,2.62888050928961,0.2811653616803538,0.2811653616803538,0.2811653616803538,0.39443293038579635,0.39443293038579635,-0.165577054833223,-0.165577054833223,-0.165577054833223,0.7963913210541218,0.7963913210541218,0.7963913210541218,9.81658586348335e-08,1.435996286900682e-06,98165.8586348335,1435996.2869006821
21,7,"ARX(1,1)",True,True,-184.39617731570792,382.79235463141583,406.3868208283095,True,eligible,True,True,-150.0,True,True,0.39443736633200766,0.39443736633200766,0.39443736633200766,2.6279101689447826,2.6279101689447826,2.6279101689447826,0.2810414175846178,0.2810414175846178,0.2810414175846178,0.39443736633200766,0.39443736633200766,-0.16555981791708013,-0.16555981791708013,-0.16555981791708013,0.796627500468494,0.796627500468494,0.796627500468494,9.816763127315426e-08,1.4360190005728607e-06,98167.63127315427,1436019.0005728605
21,8,"ARX(1,1)",True,True,-184.39617770419957,382.7923554083991,406.3868216052927,True,eligible,True,True,-150.0,True,True,0.39449546214909037,0.39449546214909037,0.39449546214909037,2.6270890336839727,2.6270890336839727,2.6270890336839727,0.281156530064661,0.281156530064661,0.281156530064661,0.39449546214909037,0.39449546214909037,-0.1654903534979093,-0.1654903534979093,-0.1654903534979093,0.7965543506058337,0.7965543506058337,0.7965543506058337,9.816652906264304e-08,1.4359771895195931e-06,98166.52906264305,1435977.1895195933
21,9,"ARX(1,1)",True,True,-184.39618107604213,382.7923621520843,406.38682834897793,True,eligible,True,True,-150.0,True,True,0.3943522919487477,0.3943522919487477,0.3943522919487477,2.6290119215488184,2.6290119215488184,2.6290119215488184,0.2814333389019209,0.2814333389019209,0.2814333389019209,0.3943522919487477,0.3943522919487477,-0.165297933469629,-0.165297933469629,-0.165297933469629,0.7952085028882325,0.7952085028882325,0.7952085028882325,9.817280011215581e-08,1.4360117738260625e-06,98172.8001121558,1436011.7738260624
21,10,"ARX(1,1)",True,True,-184.3961775306537,382.7923550613074,406.386821258201,True,eligible,True,True,-150.0,True,True,0.39450754895446505,0.39450754895446505,0.39450754895446505,2.626889039984097,2.626889039984097,2.626889039984097,0.2810598900114985,0.2810598900114985,0.2810598900114985,0.39450754895446505,0.39450754895446505,-0.1656220955797561,-0.1656220955797561,-0.1656220955797561,0.7970121219026068,0.7970121219026068,0.7970121219026068,9.815908973261789e-08,1.4359839869334545e-06,98159.08973261788,1435983.9869334546
21,11,"ARX(1,1)",True,True,-184.39618015042765,382.7923603008553,406.3868264977489,True,eligible,True,True,-150.0,True,True,0.39442695509947373,0.39442695509947373,0.39442695509947373,2.626872236596584,2.626872236596584,2.626872236596584,0.2811790720619223,0.2811790720619223,0.2811790720619223,0.39442695509947373,0.39442695509947373,-0.16528136435226867,-0.16528136435226867,-0.16528136435226867,0.795923893295516,0.795923893295516,0.795923893295516,9.817608572999439e-08,1.4360669074858395e-06,98176.08572999439,1436066.9074858394
21,12,"ARX(1,1)",True,True,-184.39618367985105,382.7923673597021,406.3868335565957,True,eligible,True,True,-150.0,True,True,0.3944178429898467,0.3944178429898467,0.3944178429898467,2.630222754677988,2.630222754677988,2.630222754677988,0.2810698984283289,0.2810698984283289,0.2810698984283289,0.3944178429898467,0.3944178429898467,-0.16580190848894283,-0.16580190848894283,-0.16580190848894283,0.796829183595898,0.796829183595898,0.796829183595898,9.815863037006449e-08,1.4360109461621064e-06,98158.6303700645,1436010.9461621065
21,13,"ARX(1,1)",True,True,-184.3961805382309,382.7923610764618,406.3868272733554,True,eligible,True,True,-150.0,True,True,0.3943583271140957,0.3943583271140957,0.3943583271140957,2.6275847525996765,2.6275847525996765,2.6275847525996765,0.2811038999799599,0.2811038999799599,0.2811038999799599,0.3943583271140957,0.3943583271140957,-0.16542225368958624,-0.16542225368958624,-0.16542225368958624,0.7960683941780582,0.7960683941780582,0.7960683941780582,9.8171891783576e-08,1.4360796407689746e-06,98171.891783576,1436079.6407689746
21,14,"ARX(1,1)",True,True,-184.39619638470333,382.79239276940666,406.3868589663003,True,eligible,True,True,-150.0,True,True,0.3943153453367235,0.3943153453367235,0.3943153453367235,2.6293899967417014,2.6293899967417014,2.6293899967417014,0.2815802404431402,0.2815802404431402,0.2815802404431402,0.3943153453367235,0.3943153453367235,-0.16517334140195788,-0.16517334140195788,-0.16517334140195788,0.7946122179051485,0.7946122179051485,0.7946122179051485,9.815165809879876e-08,1.4362136268587764e-06,98151.65809879877,1436213.6268587764
21,15,"ARX(1,1)",True,True,-184.3961769796373,382.7923539592746,406.3868201561682,True,eligible,True,True,-150.0,True,True,0.394501530873697,0.394501530873697,0.394501530873697,2.6275872716687183,2.6275872716687183,2.6275872716687183,0.2809966781659014,0.2809966781659014,0.2809966781659014,0.394501530873697,0.394501530873697,-0.16568299170561798,-0.16568299170561798,-0.16568299170561798,0.7971484625571088,0.7971484625571088,0.7971484625571088,9.816667887715449e-08,1.4359928968819758e-06,98166.6788771545,1435992.8968819757
21,16,"ARX(1,1)",True,True,-184.3961815214757,382.7923630429515,406.3868292398451,True,eligible,True,True,-150.0,True,True,0.3946230996062472,0.3946230996062472,0.3946230996062472,2.628268372114291,2.628268372114291,2.628268372114291,0.2809818001715493,0.2809818001715493,0.2809818001715493,0.3946230996062472,0.3946230996062472,-0.1661285983204277,-0.1661285983204277,-0.1661285983204277,0.798361055073475,0.798361055073475,0.798361055073475,9.814663073662775e-08,1.4360403346115962e-06,98146.63073662776,1436040.3346115963
21,17,"ARX(1,1)",True,True,-184.39621673390548,382.79243346781095,406.3868996647046,True,eligible,True,True,-150.0,True,True,0.3947446891174524,0.3947446891174524,0.3947446891174524,2.6243711610489284,2.6243711610489284,2.6243711610489284,0.2814416731659911,0.2814416731659911,0.2814416731659911,0.3947446891174524,0.3947446891174524,-0.16538524297517931,-0.16538524297517931,-0.16538524297517931,0.7968610024389009,0.7968610024389009,0.7968610024389009,9.814716235590954e-08,1.4357859246176493e-06,98147.16235590953,1435785.9246176493
21,18,"ARX(1,1)",True,True,-184.39617856574552,382.79235713149103,406.3868233283847,True,eligible,True,True,-150.0,True,True,0.39450921687795415,0.39450921687795415,0.39450921687795415,2.626696924147299,2.626696924147299,2.626696924147299,0.281130079402219,0.281130079402219,0.281130079402219,0.39450921687795415,0.39450921687795415,-0.16551668674390127,-0.16551668674390127,-0.16551668674390127,0.7967179650664,0.7967179650664,0.7967179650664,9.816521076197301e-08,1.4360075475851643e-06,98165.21076197301,1436007.5475851644
21,19,"ARX(1,1)",True,True,-184.3961779873229,382.7923559746457,406.38682217153934,True,eligible,True,True,-150.0,True,True,0.39448051136011997,0.39448051136011997,0.39448051136011997,2.626772833294155,2.626772833294155,2.626772833294155,0.2810271998106439,0.2810271998106439,0.2810271998106439,0.39448051136011997,0.39448051136011997,-0.16557549668735264,-0.16557549668735264,-0.16557549668735264,0.7968982120419759,0.7968982120419759,0.7968982120419759,9.816404872255676e-08,1.4360075338485902e-06,98164.04872255676,1436007.5338485902
21,20,"ARX(1,1)",True,True,-184.39618240247327,382.79236480494654,406.38683100184016,True,eligible,True,True,-150.0,True,True,0.3943310317097707,0.3943310317097707,0.3943310317097707,2.6293459433567605,2.6293459433567605,2.6293459433567605,0.2814773190453413,0.2814773190453413,0.2814773190453413,0.3943310317097707,0.3943310317097707,-0.16530200959426739,-0.16530200959426739,-0.16530200959426739,0.7950676792878884,0.7950676792878884,0.7950676792878884,9.816619228971337e-08,1.4359629205826886e-06,98166.19228971336,1435962.9205826886
21,21,"ARX(1,1)",True,True,-184.39617725284492,382.7923545056899,406.3868207025835,True,eligible,True,True,-150.0,True,True,0.394449236701953,0.394449236701953,0.394449236701953,2.6276078783702013,2.6276078783702013,2.6276078783702013,0.2811789724070199,0.2811789724070199,0.2811789724070199,0.394449236701953,0.394449236701953,-0.16544192532787141,-0.16544192532787141,-0.16544192532787141,0.7962507248905891,0.7962507248905891,0.7962507248905891,9.816884219588215e-08,1.4360125132603397e-06,98168.84219588216,1436012.5132603396
21,22,"ARX(1,1)",True,True,-184.3961808910975,382.792361782195,406.3868279790886,True,eligible,True,True,-150.0,True,True,0.39458951667038844,0.39458951667038844,0.39458951667038844,2.626749960022287,2.626749960022287,2.626749960022287,0.2809448041337073,0.2809448041337073,0.2809448041337073,0.39458951667038844,0.39458951667038844,-0.16579740100999096,-0.16579740100999096,-0.16579740100999096,0.7977723026896358,0.7977723026896358,0.7977723026896358,9.816562693126785e-08,1.4360721934605248e-06,98165.62693126785,1436072.1934605248
21,23,"ARX(1,1)",True,True,-184.39618430943744,382.7923686188749,406.3868348157685,True,eligible,True,True,-150.0,True,True,0.3943333673939333,0.3943333673939333,0.3943333673939333,2.6289194516500305,2.6289194516500305,2.6289194516500305,0.2811020680244099,0.2811020680244099,0.2811020680244099,0.3943333673939333,0.3943333673939333,-0.16550296702560077,-0.16550296702560077,-0.16550296702560077,0.7960513324524586,0.7960513324524586,0.7960513324524586,9.815722881114533e-08,1.4359706755976035e-06,98157.22881114532,1435970.6755976034
21,24,"ARX(1,1)",True,True,-184.39617771426123,382.79235542852246,406.3868216254161,True,eligible,True,True,-150.0,True,True,0.3944419861189501,0.3944419861189501,0.3944419861189501,2.627487632396265,2.627487632396265,2.627487632396265,0.2812152751473832,0.2812152751473832,0.2812152751473832,0.3944419861189501,0.3944419861189501,-0.16539352811635744,-0.16539352811635744,-0.16539352811635744,0.796090862660012,0.796090862660012,0.796090862660012,9.817147110903679e-08,1.435980627643331e-06,98171.4711090368,1435980.6276433312
21,25,"ARX(1,1)",True,True,-184.39617849395887,382.79235698791774,406.38682318481136,True,eligible,True,True,-150.0,True,True,0.3943985352666757,0.3943985352666757,0.3943985352666757,2.627907784483534,2.627907784483534,2.627907784483534,0.2811764614251019,0.2811764614251019,0.2811764614251019,0.3943985352666757,0.3943985352666757,-0.16536477317165854,-0.16536477317165854,-0.16536477317165854,0.7959300983172146,0.7959300983172146,0.7959300983172146,9.817638419399714e-08,1.4360193619073073e-06,98176.38419399715,1436019.3619073073
21,26,"ARX(1,1)",True,True,-184.39617941866527,382.79235883733054,406.38682503422416,True,eligible,True,True,-150.0,True,True,0.39442346570746256,0.39442346570746256,0.39442346570746256,2.62786481862263,2.62786481862263,2.62786481862263,0.2810857098700631,0.2810857098700631,0.2810857098700631,0.39442346570746256,0.39442346570746256,-0.16560192440031687,-0.16560192440031687,-0.16560192440031687,0.7966177603586446,0.7966177603586446,0.7966177603586446,9.81602547554907e-08,1.4359312135975493e-06,98160.2547554907,1435931.2135975494
21,27,"ARX(1,1)",True,True,-184.3961776065977,382.7923552131954,406.386821410089,True,eligible,True,True,-150.0,True,True,0.39447384910757555,0.39447384910757555,0.39447384910757555,2.62860489771215,2.62860489771215,2.62860489771215,0.2812355771414239,0.2812355771414239,0.2812355771414239,0.39447384910757555,0.39447384910757555,-0.16559626817667278,-0.16559626817667278,-0.16559626817667278,0.7964686475869108,0.7964686475869108,0.7964686475869108,9.816226947746857e-08,1.43598776693292e-06,98162.26947746857,1435987.7669329199
21,28,"ARX(1,1)",True,True,-184.3961797414848,382.7923594829695,406.3868256798632,True,eligible,True,True,-150.0,True,True,0.394441777867044,0.394441777867044,0.394441777867044,2.628625875286349,2.628625875286349,2.628625875286349,0.2809019463257319,0.2809019463257319,0.2809019463257319,0.394441777867044,0.394441777867044,-0.16576621052473284,-0.16576621052473284,-0.16576621052473284,0.7971978675986909,0.7971978675986909,0.7971978675986909,9.81682356439498e-08,1.4359988341023731e-06,98168.2356439498,1435998.834102373
21,29,"ARX(1,1)",True,True,-184.39618542672167,382.79237085344334,406.38683705033696,True,eligible,True,True,-150.0,True,True,0.3944538829583726,0.3944538829583726,0.3944538829583726,2.6275119183898727,2.6275119183898727,2.6275119183898727,0.2810786467978243,0.2810786467978243,0.2810786467978243,0.3944538829583726,0.3944538829583726,-0.1653084145351949,-0.1653084145351949,-0.1653084145351949,0.7961381614279959,0.7961381614279959,0.7961381614279959,9.818763986370603e-08,1.436100722966646e-06,98187.63986370603,1436100.722966646
