seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
34,6,340006,"ARX(2,1)",True,0,-167.71622326806113,357.43244653612226,394.50946484552657,-167.71622326806113,357.43244653612226,394.50946484552657,True,eligible,2.685163377169121,0.0423577570082015,0.5391199634240831,0.8412972405995711,0.04601956990399,0.2375600198795825,0.4660591493748092,0.1221029553525879,0.1952002383591707,0.6982753279053325,0.0599699190000784,,2.685163377169121,2.685163377169121,2.685163377169121,0.11121233769215642,0.38989690383562015,3.8595218228304224,0.1756931165478348,0.23622650627294628,0.9898676580881155,-0.7094257020349692,-0.006942993737309375,0.049481286510809165,0.082794017943418,0.16168517411298988,1.1438806545521465
34,7,340007,"ARX(2,1)",True,0,-167.70930641224362,357.41861282448724,394.49563113389155,-167.70930641224362,357.41861282448724,394.49563113389155,True,eligible,2.8018135841510734,0.0429378262265277,0.5423771742711601,0.8338137005108686,0.0457968466762655,0.2312931415284594,0.468611720468199,0.123939175386447,0.194725993575039,0.6946220215358282,0.0619498759995186,,2.8018135841510734,2.8018135841510734,2.8018135841510734,0.11339761904400386,0.3884039087411585,3.815668086657964,0.17478903958909767,0.23517958054142052,0.9877963222124583,-0.715972211501973,-0.010602159166701416,0.045997271424645075,0.08092079777706904,0.1604902674178629,1.1521242887925864
34,8,340008,"ARX(2,1)",True,0,-167.71094233627613,357.42188467255227,394.4989029819566,-167.71094233627613,357.42188467255227,394.4989029819566,True,eligible,2.7419179103982154,0.0418668551958486,0.5440398998447328,0.8309234487281997,0.0463825895018433,0.2344016265218156,0.4668914710804063,0.124207481862739,0.1967895354827896,0.6900967344155321,0.063569735141711,,2.7419179103982154,2.7419179103982154,2.7419179103982154,0.11187559598699125,0.393104616173206,3.8252603981478965,0.17503977138598795,0.236344223417917,0.9845117822383247,-0.7080175093858648,-0.00939140508127033,0.04785364650466082,0.08156178124122546,0.16174346028231287,1.1402911690041475
34,9,340009,"ARX(2,1)",True,0,-167.71205185276625,357.4241037055325,394.5011220149368,-167.71205185276625,357.4241037055325,394.5011220149368,True,eligible,2.830929233359867,0.0426811767217938,0.5470995936189352,0.8242901872641507,0.0459119239496177,0.229840403935452,0.4678759372389208,0.1244449696637812,0.1954308588165102,0.6919094813984347,0.0634132659126846,,2.830929233359867,2.830929233359867,2.830929233359867,0.11439558911989238,0.39416902026082734,3.8099140617194456,0.17459049551769085,0.23583510774742905,0.983568656593253,-0.7116914916780447,-0.011998421735594844,0.0453113389600512,0.08029228712891909,0.16073386112416008,1.1428425137608627
34,10,340010,"ARX(2,1)",True,0,-167.73272418609213,357.46544837218426,394.54246668158856,-167.73272418609213,357.46544837218426,394.54246668158856,True,eligible,2.654100288127117,0.0415747492061903,0.5415561066405183,0.837872268467272,0.0451513821765456,0.2392446188887233,0.4569957438301296,0.1296091126490366,0.1990838853226371,0.6849161801849349,0.0603451091337456,,2.654100288127117,2.654100288127117,2.654100288127117,0.11109112766225968,0.40027744853604463,4.028012880692721,0.17511619832255002,0.235511347280897,0.9931461522210678,-0.6961879190482503,-0.0037161565777919237,0.051484495466110586,0.08124426718619114,0.1569236563083253,1.1062936008229671
34,11,340011,"ARX(2,1)",True,0,-167.73804419787672,357.47608839575344,394.55310670515775,-167.73804419787672,357.47608839575344,394.55310670515775,True,eligible,2.5828334182450283,0.0427225721022431,0.5475415250887874,0.828043555895532,0.0437524626899826,0.2424879692163053,0.4577492242207771,0.121683815248065,0.1966754771991461,0.7061804480052628,0.0504364782379376,,2.5828334182450283,2.5828334182450283,2.5828334182450283,0.11579001449618569,0.4024021094750513,4.0401185614318385,0.17613366311041492,0.23618874278591298,0.9984153033057827,-0.7013552667541157,-0.0035380332372315915,0.05144229902672078,0.08408302288630269,0.15958463620997698,1.1178605280807032
34,12,340012,"ARX(2,1)",True,0,-167.70949888727665,357.4189977745533,394.4960160839576,-167.70949888727665,357.4189977745533,394.4960160839576,True,eligible,2.7484804595196115,0.0426379851483471,0.541680829378217,0.8355759624873118,0.0459879470571031,0.2341659092623407,0.468287328169807,0.123663501563697,0.1955000079210578,0.6952372302602386,0.0609696875716626,,2.7484804595196115,2.7484804595196115,2.7484804595196115,0.11255882927494755,0.3880597928403635,3.8191298969346903,0.17539264472437355,0.235808083512622,0.9882178143877753,-0.7138073181067552,-0.009119432985775736,0.047464135834935035,0.08206099919569962,0.16155310397978875,1.151542324730593
34,13,340013,"ARX(2,1)",True,0,-167.8150895363644,357.6301790727288,394.70719738213313,-167.8150895363644,357.6301790727288,394.70719738213313,True,eligible,2.428860545917238,0.039267599293259,0.544431558783235,0.8335019108222345,0.0468830445751977,0.2534597730969526,0.4532226516302441,0.1259530999560874,0.1992422873102033,0.6933661321264881,0.0563501962787645,,2.428860545917238,2.428860545917238,2.428860545917238,0.10765243300020756,0.4027065360274906,4.082867443185403,0.17814748020459822,0.23875477127466843,0.9946994641169461,-0.681106964481961,0.00411555186961543,0.0590527462034219,0.08739713264407531,0.16209347531135668,1.0937685727641844
34,14,340014,"ARX(2,1)",True,0,-167.71078562060913,357.42157124121826,394.49858955062257,-167.71078562060913,357.42157124121826,394.49858955062257,True,eligible,2.7324887290685784,0.0419557080634752,0.541954104855883,0.8346946199092864,0.0463555674899662,0.2349165462415084,0.4676504917702205,0.1223027536296932,0.194633002876308,0.6958495596671808,0.0621913273611332,,2.7324887290685784,2.7324887290685784,2.7324887290685784,0.11125107632131864,0.3883953302381996,3.825943824493887,0.17512480664582028,0.23573541868161052,0.9875169014109393,-0.7117389938178683,-0.008597033613634744,0.048092131436427946,0.08185603247807509,0.16138818021919016,1.1478622306405482
34,15,340015,"ARX(2,1)",True,0,-167.70962845094456,357.4192569018891,394.49627521129344,-167.70962845094456,357.4192569018891,394.49627521129344,True,eligible,2.751491133268211,0.0420581081647948,0.5448003362697049,0.829649773588595,0.0458186394967609,0.2339201694956752,0.4686781283078296,0.1227040085850742,0.1951607029518597,0.6959418109418983,0.0615676191458215,,2.751491133268211,2.751491133268211,2.751491133268211,0.11232889892854223,0.3896946865694044,3.804578360709432,0.17523194318185015,0.23615788686129974,0.9862684616807155,-0.7129215090580895,-0.009800668597540335,0.04730864590060499,0.081949259268942,0.1622469191527439,1.1508589975965768
34,16,340016,"ARX(2,1)",True,0,-167.78415486061525,357.5683097212305,394.6453280306348,-167.78415486061525,357.5683097212305,394.6453280306348,True,eligible,3.1268260223681428,0.0456493042616982,0.5433732756176356,0.8303729475275015,0.0449033209941436,0.2161698389738761,0.4687040128946767,0.1266475458249926,0.1923459592671742,0.6932429872187569,0.062821283771887,,3.1268260223681428,3.1268260223681428,3.1268260223681428,0.11941662074672107,0.3935122662244589,3.837492670665515,0.1723485571209785,0.2325628346164469,0.9891483374635264,-0.7270953131198453,-0.017865990555117978,0.03857935643624131,0.07554597689850874,0.15491445883075644,1.152170347476737
34,17,340017,"ARX(2,1)",True,0,-167.71600383504057,357.43200767008113,394.50902597948544,-167.71600383504057,357.43200767008113,394.50902597948544,True,eligible,2.764630371003113,0.0421395028300221,0.5520813128452499,0.8163535718700983,0.0447337192531907,0.2326570655860667,0.460569257502412,0.1243241517361057,0.1971433754313158,0.6912223742636198,0.0615573695068254,,2.764630371003113,2.764630371003113,2.764630371003113,0.11552013903521596,0.4069373144157831,3.9344722237614165,0.174152133553452,0.23596872239925543,0.984243681984148,-0.6991455429398593,-0.009880657852535515,0.04706098299955161,0.07978999397228508,0.15846670171692942,1.1108293507583902
34,18,340018,"ARX(2,1)",True,0,-167.86670835866062,357.73341671732123,394.81043502672554,-167.86670835866062,357.73341671732123,394.81043502672554,True,eligible,2.451838985252638,0.0407237017442434,0.5119243584084707,0.8814812038030605,0.0582027578542881,0.2546989405791698,0.4770484303755854,0.1302897389068772,0.2037327164021336,0.669492268541215,0.0717980784178484,,2.451838985252638,2.451838985252638,2.451838985252638,0.1013161526859633,0.3751273735393713,3.580154656324576,0.18211164034774782,0.24442428504390068,0.9738090257101448,-0.6963325692764877,-0.00042887792701509775,0.05902342076268744,0.09339197879923776,0.17847685611566694,1.1744161470681893
34,19,340019,"ARX(2,1)",True,0,-167.76710260475204,357.5342052095041,394.6112235189084,-167.76710260475204,357.5342052095041,394.6112235189084,True,eligible,2.5282831745132204,0.0419625393799097,0.5573393266291611,0.8078661173955352,0.044262699649949,0.2455888749708734,0.4532782213931229,0.1192123484748664,0.1999981810443714,0.7060994381343633,0.0492444457760643,,2.5282831745132204,2.5282831745132204,2.5282831745132204,0.11814973229424958,0.4206437220718753,4.071567310086121,0.17676578660142145,0.23891654839601195,0.9890394927088332,-0.6834787885236735,-0.0034500004750963598,0.052893173053862895,0.08510945236133134,0.16172685281588356,1.0864535714442223
34,20,340020,"ARX(2,1)",True,0,-167.71094668224123,357.42189336448246,394.49891167388677,-167.71094668224123,357.42189336448246,394.49891167388677,True,eligible,2.7280173712152007,0.0418673074242394,0.5400192487696864,0.838680104691799,0.0465810036522312,0.2354207442521673,0.4699473810084127,0.124605375006003,0.1950491685644254,0.6928363831460072,0.0627437682937419,,2.7280173712152007,2.7280173712152007,2.7280173712152007,0.11019321147986963,0.38466192693329093,3.792995030496175,0.17553093750080132,0.23614750177339197,0.9888797113194346,-0.71614700668434,-0.008657945730661726,0.04831524552060245,0.0825259369744065,0.16284914302307554,1.1602970368849208
34,21,340021,"ARX(2,1)",True,0,-167.709086968077,357.418173936154,394.4951922455583,-167.709086968077,357.418173936154,394.4951922455583,True,eligible,2.777571513079704,0.0426639279897965,0.5439155914778594,0.8311763608408319,0.0457619047733846,0.2326200812122469,0.4674107076160533,0.1245869935179709,0.1949694618764739,0.692956419235558,0.0624935993803129,,2.777571513079704,2.777571513079704,2.777571513079704,0.11341214669740086,0.39095745366093193,3.8345938949439793,0.17507769933149112,0.2357137912316694,0.9880545820340838,-0.713225000615853,-0.009920717821096492,0.046763199423172246,0.08127757902585554,0.1607615886346359,1.1469574461061278
34,22,340022,"ARX(2,1)",True,0,-167.7100988046421,357.4201976092842,394.4972159186885,-167.7100988046421,357.4201976092842,394.4972159186885,True,eligible,2.7362808549066986,0.0419380469142454,0.5429901361997194,0.8333294850508328,0.0457745155964496,0.2348637614345104,0.4693728804827939,0.1240564444175597,0.1950923764770059,0.6942791341197638,0.0617995723487015,,2.7362808549066986,2.7362808549066986,2.7362808549066986,0.11138910956901228,0.3855207909530767,3.8023683726882282,0.1754761862035565,0.23587038390347975,0.98863915298532,-0.7154915592664505,-0.008833068303588099,0.04786172877413249,0.08239354351569789,0.16222654415396948,1.1572855384165568
34,23,340023,"ARX(2,1)",True,0,-167.72156277476824,357.4431255495365,394.5201438589408,-167.72156277476824,357.4431255495365,394.5201438589408,True,eligible,2.883052579770099,0.0449866033739094,0.5329606346144101,0.8511857645414717,0.0459444090428972,0.2271549081313976,0.4664467692308163,0.124001045668206,0.1928382845591884,0.695585892476107,0.062534383973115,,2.883052579770099,2.883052579770099,2.883052579770099,0.114699708891565,0.393688651446492,3.876109124862489,0.1737191582956153,0.23441950469738498,0.9920987414339766,-0.7191570769834901,-0.012323012805380784,0.04430394813521299,0.07863445938460648,0.15787484833090526,1.1469762451854029
34,24,340024,"ARX(2,1)",True,0,-167.70929732812385,357.4185946562477,394.495612965652,-167.70929732812385,357.4185946562477,394.495612965652,True,eligible,2.7520012056378067,0.0422858266272352,0.5413686788366074,0.8362941602863383,0.0458844626868306,0.2340127053455395,0.4693596740824201,0.1232781484672676,0.194664458865499,0.6956508231091535,0.061926239209585,,2.7520012056378067,2.7520012056378067,2.7520012056378067,0.11155467312603318,0.38583031158949,3.80100013196181,0.17528026970458985,0.23570278244704213,0.9880595836019446,-0.7155072607787968,-0.009255374811281053,0.04746440696479548,0.08200082299495336,0.1618667578602892,1.1563252229137102
34,25,340025,"ARX(2,1)",True,0,-167.78152223352743,357.56304446705485,394.64006277645916,-167.78152223352743,357.56304446705485,394.64006277645916,True,eligible,2.543357927548945,0.0413522326369228,0.5673371117435001,0.7907777531938164,0.0414064362560051,0.2443847245297018,0.4614714090910881,0.1148243041747923,0.1961635872420664,0.7159332750974784,0.0478590469840656,,2.543357927548945,2.543357927548945,2.543357927548945,0.11864850527590445,0.40731009059597545,3.940965858905654,0.17716613285544097,0.23863830941282405,0.9911510174743773,-0.7003376953468216,-0.005811495850589696,0.05092380802107374,0.08671648351599075,0.16526164538459354,1.1267735971812054
34,26,340026,"ARX(2,1)",True,0,-167.71207932659206,357.4241586531841,394.50117696258843,-167.71207932659206,357.4241586531841,394.50117696258843,True,eligible,2.838903166292048,0.0426734901566648,0.5443173689109133,0.8301370727278329,0.0455398477385479,0.229400241513543,0.4701761359272076,0.1247997432728817,0.1943302575772906,0.6944337230176695,0.0619595306347357,,2.838903166292048,2.838903166292048,2.838903166292048,0.1132319173273529,0.3869402953889665,3.791265118613982,0.17442745840366342,0.2349349648951827,0.987514070435601,-0.7195835869492243,-0.011894115304126929,0.04500425588941899,0.08037310426745084,0.16062987319245092,1.1588459768358261
34,27,340027,"ARX(2,1)",True,0,-167.70971462633642,357.41942925267284,394.49644756207715,-167.70971462633642,357.41942925267284,394.49644756207715,True,eligible,2.750707424514127,0.0422333809999345,0.5451532939622838,0.8290097955099279,0.0457134860178595,0.2340557798030228,0.4690574342684215,0.1233953203596473,0.1958062563364224,0.6935344417995192,0.0624203507722539,,2.750707424514127,2.750707424514127,2.750707424514127,0.11275629414023808,0.3909377416831038,3.795209212733651,0.17549761351490673,0.23670167038027534,0.985692038140957,-0.7127887271983634,-0.01014972681118853,0.04726670894898819,0.08227940411557777,0.1630742222430962,1.151808362458704
34,28,340028,"ARX(2,1)",True,0,-167.73457897482083,357.46915794964167,394.546176259046,-167.73457897482083,357.46915794964167,394.546176259046,True,eligible,2.5935763570826103,0.0428078877340677,0.5440420869241066,0.8333460623255496,0.0449805770746276,0.2419675061359315,0.4580097556482311,0.1233401891552953,0.1981926396590227,0.6988334901651979,0.0538239628087784,,2.5935763570826103,2.5935763570826103,2.5935763570826103,0.11474052920782224,0.4026268552949669,4.021451317676597,0.17591887698187744,0.23630963691685888,0.9954410702325664,-0.6992611612833451,-0.003881956727706651,0.05143715767475701,0.08363785338031658,0.15964793559076335,1.1151193142749296
34,29,340029,"ARX(2,1)",True,0,-167.7230961583915,357.446192316783,394.52321062618734,-167.7230961583915,357.446192316783,394.52321062618734,True,eligible,2.767055385264323,0.0402368291532257,0.5604383274395524,0.7981964868368641,0.0458367595496345,0.2331261827448525,0.4732042841044876,0.1238807251298594,0.1967227621879095,0.6867673253536799,0.0665399271308901,,2.767055385264323,2.767055385264323,2.767055385264323,0.11297558144366641,0.3892383402931021,3.690556907426828,0.1756811713506116,0.2375425621956521,0.9767813906066555,-0.7119934949234797,-0.01237153376254059,0.04617461657452998,0.08302644685048456,0.16613931432246612,1.1593316421472841
34,30,340030,"ARX(2,1)",True,0,-167.72328471678637,357.44656943357273,394.52358774297704,-167.72328471678637,357.44656943357273,394.52358774297704,True,eligible,2.909520937515615,0.0425943500336755,0.5484851933040176,0.8226844017341158,0.0450351163901953,0.225622749008611,0.4722195936674017,0.1240451267372462,0.1931434125957442,0.6948746675413466,0.0627462707068298,,2.909520937515615,2.909520937515615,2.909520937515615,0.11427792539524835,0.3861305022799996,3.7664633517512143,0.17359396964411558,0.23421474130842118,0.9879997087542832,-0.7263894135544297,-0.014485351474667146,0.04276728085157829,0.07933300723728212,0.16044045155774841,1.1689655923341808
34,31,340031,"ARX(2,1)",True,0,-167.72477190094867,357.44954380189733,394.52656211130164,-167.72477190094867,357.44954380189733,394.52656211130164,True,eligible,2.701969939665305,0.0429584297091069,0.5381836235661502,0.8454706603397871,0.0440372419933238,0.2362208988469241,0.4578063180525909,0.1298170560155678,0.1965320991998183,0.6914044483271606,0.0557265331720642,,2.701969939665305,2.701969939665305,2.701969939665305,0.11272105587417836,0.39748163404610076,4.073646668858734,0.17439559414061923,0.23407760260968524,1.0045526246434937,-0.710503043065616,-0.005046377088041065,0.04959922401437226,0.08018702130907072,0.1552383256244701,1.1241258820150184
34,32,340032,"ARX(2,1)",True,0,-167.77701976267116,357.5540395253423,394.6310578347466,-167.77701976267116,357.5540395253423,394.6310578347466,True,eligible,2.75359487606251,0.0482329502139476,0.545337707491105,0.82024876797455,0.0483332688232694,0.2334306222151214,0.4662129110076237,0.1243038038407554,0.2146515081873904,0.6706633469291217,0.0621118811229019,,2.75359487606251,2.75359487606251,2.75359487606251,0.12682771432028075,0.41793956800771864,3.7225306658975708,0.17760955828457076,0.24088402339600876,0.959151697770764,-0.6843845996806969,-0.014653272974834264,0.0443454721692734,0.08500523071448379,0.1675231608727778,1.1042353351223901
34,33,340033,"ARX(2,1)",True,0,-167.70918966173193,357.41837932346385,394.49539763286816,-167.70918966173193,357.41837932346385,394.49539763286816,True,eligible,2.753769670114738,0.042461056648723,0.5417619612217874,0.835515280308773,0.0458894588961723,0.2338711949996566,0.4683432222271508,0.1235707829121138,0.1948213804388072,0.695539632759918,0.0614284330736501,,2.753769670114738,2.753769670114738,2.753769670114738,0.11217527360711176,0.3876938035977816,3.8208331378373694,0.17522458579105452,0.23565830074236802,0.9887015313396113,-0.714569011512109,-0.009203625323595088,0.04740381625931552,0.08181157778538452,0.1613467125643112,1.1524060060093908
