model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(2,1)_student_t_r2_arN_spfN_nuN",26,bfgs,-173.4411437592604,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",27,lbfgs,-173.44114427416264,Y,Y,Y,Y,Y,68.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",28,bfgs,-173.44114415174144,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",29,lbfgs,-173.44114367422688,Y,Y,Y,Y,Y,46.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",30,bfgs,-173.44114478846876,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",31,lbfgs,-173.44114408648213,Y,Y,Y,Y,Y,51.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",32,bfgs,-173.4411437551471,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",33,lbfgs,-173.4411438401874,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",34,bfgs,-173.44114365636835,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",35,lbfgs,-173.44114400193538,Y,Y,Y,Y,Y,56.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",36,bfgs,-173.44114363635816,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",37,lbfgs,-173.441187117212,Y,Y,Y,Y,Y,38.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",38,bfgs,-173.44114374214448,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",39,lbfgs,-173.44114921143645,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",40,bfgs,-173.44114372844754,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",41,lbfgs,-173.4411444324454,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",42,bfgs,-173.4411438222415,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",43,lbfgs,-173.4411437242903,Y,Y,Y,Y,Y,54.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",44,bfgs,-173.44114365741595,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",45,lbfgs,-173.44114384188296,Y,Y,Y,Y,Y,58.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",46,bfgs,-173.4411436717911,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",47,lbfgs,-76.20528493752006,N,Y,N,Y,N,153.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",48,bfgs,-173.44114363493253,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",49,lbfgs,-173.44114554854187,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arN_spfN_nuN",50,bfgs,-173.44114363609998,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",1,lbfgs,-162.6866289845923,Y,Y,Y,Y,Y,60.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",2,bfgs,-162.68662831251805,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",3,lbfgs,-162.68662840958848,Y,Y,Y,Y,Y,62.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",4,bfgs,-162.68662830475088,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",5,lbfgs,-162.68662852257287,Y,Y,Y,Y,Y,72.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",6,bfgs,-162.68662830527796,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",7,lbfgs,-167.6760792640758,Y,Y,Y,Y,Y,62.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",8,bfgs,-162.6866283064918,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",9,lbfgs,-162.68662901497396,Y,Y,Y,Y,Y,67.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",10,bfgs,-162.68662831042425,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",11,lbfgs,-162.68662868892906,Y,Y,Y,Y,Y,90.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",12,bfgs,-162.68662830598834,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",13,lbfgs,-162.6866288082811,Y,Y,Y,Y,Y,71.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",14,bfgs,-162.68662830459365,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",15,lbfgs,-162.686632257901,Y,Y,Y,Y,Y,57.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",16,bfgs,-162.6866283176513,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",17,lbfgs,-162.68663232060337,Y,Y,Y,Y,Y,83.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",18,bfgs,-162.68662831389838,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",19,lbfgs,-162.68662877863267,Y,Y,Y,Y,Y,57.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",20,bfgs,-162.6866283330221,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",21,lbfgs,-162.6866286008101,Y,Y,Y,Y,Y,86.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",22,bfgs,-162.68662830527828,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",23,lbfgs,-162.68662992795848,Y,Y,Y,Y,Y,97.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",24,bfgs,-162.686628304816,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",25,lbfgs,-162.68662919001255,Y,Y,Y,Y,Y,76.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",26,bfgs,-162.68662830587294,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",27,lbfgs,-162.6866313323763,Y,Y,Y,Y,Y,79.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",28,bfgs,-162.6866283071712,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",29,lbfgs,-162.68663187156022,Y,Y,Y,Y,Y,69.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",30,bfgs,-162.68662830829965,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",31,lbfgs,-162.68663043407943,Y,Y,Y,Y,Y,75.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",32,bfgs,-162.6866283072074,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",33,lbfgs,-58.55346477706294,N,Y,N,Y,N,154.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",34,bfgs,-162.6866283067201,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",35,lbfgs,-162.68663053380124,Y,Y,Y,Y,Y,85.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",36,bfgs,-55.67744333719016,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",37,lbfgs,-162.68662889102413,Y,Y,Y,Y,Y,88.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",38,bfgs,-162.68662833026696,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",39,lbfgs,-162.68662884755958,Y,Y,Y,Y,Y,69.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",40,bfgs,-162.6866283080979,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",41,lbfgs,-162.68662989311292,Y,Y,Y,Y,Y,87.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",42,bfgs,-162.68662856849454,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",43,lbfgs,-162.686642436128,Y,Y,Y,Y,Y,96.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",44,bfgs,-162.68662831197838,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",45,lbfgs,-162.6866300981481,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",46,bfgs,-167.67607514337027,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",47,lbfgs,-162.68662864496042,Y,Y,Y,Y,Y,70.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",48,bfgs,-162.68662830779476,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",49,lbfgs,-162.6866298765401,Y,Y,Y,Y,Y,70.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfN_nuN",50,bfgs,-162.6866283084383,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfY_nuN",1,lbfgs,-161.48381451971272,Y,Y,Y,Y,Y,75.0,0.0,stationary,ok,ok,
"ARX(2,1)_student_t_r2_arY_spfY_nuN",2,bfgs,-161.48381338445137,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
